Date,Type,Price
1991-06-12,Open,24.348709106445312
1991-06-13,Open,24.22920608520508
1991-06-14,Open,24.22920608520508
1991-06-17,Open,23.81094551086425
1991-06-18,Open,23.84082221984864
1991-06-19,Open,23.960325241088867
1991-06-20,Open,23.601816177368164
1991-06-21,Open,23.7213191986084
1991-06-24,Open,23.691444396972656
1991-06-25,Open,23.571941375732425
1991-06-26,Open,23.691444396972656
1991-06-27,Open,23.601816177368164
1991-06-28,Open,23.24330711364746
1991-07-01,Open,23.33293533325196
1991-07-02,Open,23.48231315612793
1991-07-03,Open,23.601816177368164
1991-07-05,Open,23.452438354492188
1991-07-08,Open,23.42256164550781
1991-07-09,Open,23.99020195007324
1991-07-10,Open,23.870698928833008
1991-07-11,Open,23.63169288635254
1991-07-12,Open,23.66156768798828
1991-07-15,Open,23.78107070922852
1991-07-16,Open,23.78107070922852
1991-07-17,Open,23.004301071166992
1991-07-18,Open,23.093929290771484
1991-07-19,Open,23.90057373046875
1991-07-22,Open,24.13957977294922
1991-07-23,Open,24.557838439941406
1991-07-24,Open,24.0798282623291
1991-07-25,Open,24.199331283569336
1991-07-26,Open,24.049951553344727
1991-07-29,Open,24.020076751708984
1991-07-30,Open,24.31883430480957
1991-07-31,Open,24.348709106445312
1991-08-01,Open,24.13957977294922
1991-08-02,Open,24.259082794189453
1991-08-05,Open,23.99020195007324
1991-08-06,Open,23.960325241088867
1991-08-07,Open,23.99020195007324
1991-08-08,Open,23.691444396972656
1991-08-09,Open,23.7213191986084
1991-08-12,Open,23.63169288635254
1991-08-13,Open,23.66156768798828
1991-08-14,Open,23.751195907592773
1991-08-15,Open,23.542064666748047
1991-08-16,Open,23.512189865112305
1991-08-19,Open,22.28728485107422
1991-08-20,Open,23.004301071166992
1991-08-21,Open,22.97442626953125
1991-08-22,Open,22.854923248291016
1991-08-23,Open,22.55616569519043
1991-08-26,Open,22.73542022705078
1991-08-27,Open,22.76529693603516
1991-08-28,Open,22.73542022705078
1991-08-29,Open,22.64579391479492
1991-08-30,Open,22.88479804992676
1991-09-03,Open,23.36281013488769
1991-09-04,Open,23.512189865112305
1991-09-05,Open,23.571941375732425
1991-09-06,Open,23.48231315612793
1991-09-09,Open,23.78107070922852
1991-09-10,Open,24.199331283569336
1991-09-11,Open,23.90057373046875
1991-09-12,Open,24.468212127685547
1991-09-13,Open,24.766969680786133
1991-09-16,Open,24.58771514892578
1991-09-17,Open,24.707218170166016
1991-09-18,Open,24.976099014282227
1991-09-19,Open,25.18522834777832
1991-09-20,Open,25.06572723388672
1991-09-23,Open,24.91634750366211
1991-09-24,Open,25.06572723388672
1991-09-25,Open,25.24498176574707
1991-09-26,Open,24.976099014282227
1991-09-27,Open,25.0059757232666
1991-09-30,Open,24.468212127685547
1991-10-01,Open,24.766969680786133
1991-10-02,Open,24.49808883666992
1991-10-03,Open,24.109703063964844
1991-10-04,Open,23.691444396972656
1991-10-07,Open,23.512189865112305
1991-10-08,Open,23.691444396972656
1991-10-09,Open,23.36281013488769
1991-10-10,Open,23.33293533325196
1991-10-11,Open,23.90057373046875
1991-10-14,Open,23.7213191986084
1991-10-15,Open,24.348709106445312
1991-10-16,Open,24.796844482421875
1991-10-17,Open,24.13957977294922
1991-10-18,Open,23.90057373046875
1991-10-21,Open,23.960325241088867
1991-10-22,Open,23.960325241088867
1991-10-23,Open,23.571941375732425
1991-10-24,Open,23.42256164550781
1991-10-25,Open,23.48231315612793
1991-10-28,Open,23.48231315612793
1991-10-29,Open,23.512189865112305
1991-10-30,Open,23.66156768798828
1991-10-31,Open,23.93044853210449
1991-11-01,Open,23.512189865112305
1991-11-04,Open,23.183555603027344
1991-11-05,Open,23.24330711364746
1991-11-06,Open,23.123804092407227
1991-11-07,Open,23.512189865112305
1991-11-08,Open,24.13957977294922
1991-11-11,Open,23.93044853210449
1991-11-12,Open,23.960325241088867
1991-11-13,Open,23.571941375732425
1991-11-14,Open,23.691444396972656
1991-11-15,Open,23.90057373046875
1991-11-18,Open,23.1536808013916
1991-11-19,Open,23.093929290771484
1991-11-20,Open,23.183555603027344
1991-11-21,Open,22.73542022705078
1991-11-22,Open,22.7951717376709
1991-11-25,Open,22.70554542541504
1991-11-26,Open,22.854923248291016
1991-11-27,Open,23.093929290771484
1991-11-29,Open,22.436662673950195
1991-12-02,Open,21.77939796447754
1991-12-03,Open,21.92877578735352
1991-12-04,Open,21.839149475097656
1991-12-05,Open,21.54039192199707
1991-12-06,Open,21.51051521301269
1991-12-09,Open,21.36113739013672
1991-12-10,Open,20.40511512756348
1991-12-11,Open,20.79349899291992
1991-12-12,Open,21.152008056640625
1991-12-13,Open,21.211759567260746
1991-12-16,Open,20.97275352478028
1991-12-17,Open,20.733747482299805
1991-12-18,Open,20.43498992919922
1991-12-19,Open,20.4648666381836
1991-12-20,Open,20.554492950439453
1991-12-23,Open,20.52461814880371
1991-12-24,Open,21.092256546020508
1991-12-26,Open,21.092256546020508
1991-12-27,Open,21.12213134765625
1991-12-30,Open,21.45076560974121
1991-12-31,Open,21.54039192199707
1992-01-02,Open,21.27151107788086
1992-01-03,Open,21.570268630981445
1992-01-06,Open,21.749521255493164
1992-01-07,Open,21.98852729797364
1992-01-08,Open,22.46653938293457
1992-01-09,Open,22.13790512084961
1992-01-10,Open,21.839149475097656
1992-01-13,Open,21.68977165222168
1992-01-14,Open,21.600143432617188
1992-01-15,Open,22.46653938293457
1992-01-16,Open,22.73542022705078
1992-01-17,Open,22.70554542541504
1992-01-20,Open,23.004301071166992
1992-01-21,Open,22.76529693603516
1992-01-22,Open,22.19765853881836
1992-01-23,Open,22.82504844665528
1992-01-24,Open,22.37691116333008
1992-01-27,Open,22.347036361694336
1992-01-28,Open,22.436662673950195
1992-01-29,Open,22.167781829833984
1992-01-30,Open,22.01840209960937
1992-01-31,Open,21.95865249633789
1992-02-03,Open,21.51051521301269
1992-02-04,Open,21.77939796447754
1992-02-05,Open,21.92877578735352
1992-02-06,Open,21.600143432617188
1992-02-07,Open,21.51051521301269
1992-02-10,Open,21.42088890075684
1992-02-11,Open,21.45076560974121
1992-02-12,Open,21.63001823425293
1992-02-13,Open,22.167781829833984
1992-02-14,Open,21.63001823425293
1992-02-18,Open,21.51051521301269
1992-02-19,Open,21.51051521301269
1992-02-20,Open,21.45076560974121
1992-02-21,Open,21.45076560974121
1992-02-24,Open,21.48064041137696
1992-02-25,Open,21.331262588500977
1992-02-26,Open,21.12213134765625
1992-02-27,Open,21.03250503540039
1992-02-28,Open,21.12213134765625
1992-03-02,Open,20.763622283935547
1992-03-03,Open,20.94287872314453
1992-03-04,Open,21.092256546020508
1992-03-05,Open,20.733747482299805
1992-03-06,Open,20.733747482299805
1992-03-09,Open,20.644119262695312
1992-03-10,Open,20.97275352478028
1992-03-11,Open,21.002628326416016
1992-03-12,Open,20.94287872314453
1992-03-13,Open,21.570268630981445
1992-03-16,Open,21.331262588500977
1992-03-17,Open,21.211759567260746
1992-03-18,Open,20.88312530517578
1992-03-19,Open,20.52461814880371
1992-03-20,Open,20.52461814880371
1992-03-23,Open,20.554492950439453
1992-03-24,Open,20.494741439819336
1992-03-25,Open,20.34536361694336
1992-03-26,Open,20.40511512756348
1992-03-27,Open,20.07648277282715
1992-03-30,Open,19.92710304260254
1992-03-31,Open,19.92710304260254
1992-04-01,Open,19.95697975158692
1992-04-02,Open,19.8972282409668
1992-04-03,Open,19.62834548950196
1992-04-06,Open,19.59847068786621
1992-04-07,Open,19.92710304260254
1992-04-08,Open,19.747848510742188
1992-04-09,Open,20.40511512756348
1992-04-10,Open,20.4648666381836
1992-04-13,Open,20.584369659423828
1992-04-14,Open,21.39101219177246
1992-04-15,Open,21.211759567260746
1992-04-16,Open,21.152008056640625
1992-04-20,Open,21.152008056640625
1992-04-21,Open,21.42088890075684
1992-04-22,Open,21.48064041137696
1992-04-23,Open,21.51051521301269
1992-04-24,Open,21.3013858795166
1992-04-27,Open,21.002628326416016
1992-04-28,Open,21.062379837036133
1992-04-29,Open,21.241634368896484
1992-04-30,Open,21.152008056640625
1992-05-01,Open,21.80927276611328
1992-05-04,Open,22.108030319213867
1992-05-05,Open,22.108030319213867
1992-05-06,Open,22.46653938293457
1992-05-07,Open,22.167781829833984
1992-05-08,Open,22.496414184570312
1992-05-11,Open,22.347036361694336
1992-05-12,Open,22.406787872314453
1992-05-13,Open,22.347036361694336
1992-05-14,Open,22.01840209960937
1992-05-15,Open,21.839149475097656
1992-05-18,Open,21.898900985717773
1992-05-19,Open,21.719646453857425
1992-05-20,Open,22.078155517578125
1992-05-21,Open,21.839149475097656
1992-05-22,Open,21.8690242767334
1992-05-26,Open,21.80927276611328
1992-05-27,Open,21.600143432617188
1992-05-28,Open,21.719646453857425
1992-05-29,Open,21.839149475097656
1992-06-01,Open,21.63001823425293
1992-06-02,Open,21.659894943237305
1992-06-03,Open,21.659894943237305
1992-06-04,Open,21.42088890075684
1992-06-05,Open,21.181882858276367
1992-06-08,Open,21.600143432617188
1992-06-09,Open,21.749521255493164
1992-06-10,Open,21.63001823425293
1992-06-11,Open,21.63001823425293
1992-06-12,Open,22.108030319213867
1992-06-15,Open,22.108030319213867
1992-06-16,Open,22.46653938293457
1992-06-17,Open,22.19765853881836
1992-06-18,Open,22.3171615600586
1992-06-19,Open,22.70554542541504
1992-06-22,Open,22.64579391479492
1992-06-23,Open,22.82504844665528
1992-06-24,Open,23.034177780151367
1992-06-25,Open,23.33293533325196
1992-06-26,Open,23.123804092407227
1992-06-29,Open,23.39268684387207
1992-06-30,Open,23.571941375732425
1992-07-01,Open,23.39268684387207
1992-07-02,Open,23.48231315612793
1992-07-06,Open,23.21343231201172
1992-07-07,Open,23.452438354492188
1992-07-08,Open,23.123804092407227
1992-07-09,Open,23.36281013488769
1992-07-10,Open,23.36281013488769
1992-07-13,Open,23.42256164550781
1992-07-14,Open,23.39268684387207
1992-07-15,Open,23.42256164550781
1992-07-16,Open,23.66156768798828
1992-07-17,Open,23.183555603027344
1992-07-20,Open,22.28728485107422
1992-07-21,Open,22.257408142089844
1992-07-22,Open,22.347036361694336
1992-07-23,Open,22.167781829833984
1992-07-24,Open,22.13790512084961
1992-07-27,Open,22.167781829833984
1992-07-28,Open,22.13790512084961
1992-07-29,Open,22.615917205810547
1992-07-30,Open,22.55616569519043
1992-07-31,Open,22.675668716430664
1992-08-03,Open,22.586042404174805
1992-08-04,Open,22.64579391479492
1992-08-05,Open,22.13790512084961
1992-08-06,Open,21.51051521301269
1992-08-07,Open,21.12213134765625
1992-08-10,Open,20.85325050354004
1992-08-11,Open,21.12213134765625
1992-08-12,Open,21.062379837036133
1992-08-13,Open,21.181882858276367
1992-08-14,Open,21.12213134765625
1992-08-17,Open,21.241634368896484
1992-08-18,Open,21.181882858276367
1992-08-19,Open,21.092256546020508
1992-08-20,Open,20.703872680664062
1992-08-21,Open,20.644119262695312
1992-08-24,Open,20.4648666381836
1992-08-25,Open,20.40511512756348
1992-08-26,Open,20.79349899291992
1992-08-27,Open,20.733747482299805
1992-08-28,Open,20.88312530517578
1992-08-31,Open,20.91300201416016
1992-09-01,Open,20.703872680664062
1992-09-02,Open,20.91300201416016
1992-09-03,Open,20.97275352478028
1992-09-04,Open,20.61424446105957
1992-09-08,Open,20.52461814880371
1992-09-09,Open,20.61424446105957
1992-09-10,Open,20.79349899291992
1992-09-11,Open,20.85325050354004
1992-09-14,Open,21.181882858276367
1992-09-15,Open,20.79349899291992
1992-09-16,Open,20.07648277282715
1992-09-17,Open,19.8972282409668
1992-09-18,Open,19.92710304260254
1992-09-21,Open,20.046606063842773
1992-09-22,Open,20.166109085083008
1992-09-23,Open,19.92710304260254
1992-09-24,Open,20.0167293548584
1992-09-25,Open,19.717973709106445
1992-09-28,Open,19.59847068786621
1992-09-29,Open,19.658222198486328
1992-09-30,Open,19.21008682250977
1992-10-01,Open,19.359464645385746
1992-10-02,Open,19.18021011352539
1992-10-05,Open,18.67232322692871
1992-10-06,Open,18.91132926940918
1992-10-07,Open,19.09058380126953
1992-10-08,Open,18.851577758789062
1992-10-09,Open,18.971080780029297
1992-10-12,Open,18.791826248168945
1992-10-13,Open,18.821701049804688
1992-10-14,Open,18.732074737548828
1992-10-15,Open,17.507169723510742
1992-10-16,Open,17.417543411254883
1992-10-19,Open,16.760276794433594
1992-10-20,Open,16.5511474609375
1992-10-21,Open,16.401769638061523
1992-10-22,Open,16.431644439697266
1992-10-23,Open,16.37189292907715
1992-10-26,Open,16.37189292907715
1992-10-27,Open,16.04326057434082
1992-10-28,Open,15.714627265930176
1992-10-29,Open,16.103010177612305
1992-10-30,Open,15.774378776550291
1992-11-02,Open,16.013383865356445
1992-11-03,Open,16.37189292907715
1992-11-04,Open,16.491395950317383
1992-11-05,Open,16.04326057434082
1992-11-06,Open,15625.0
1992-11-09,Open,15.83413028717041
1992-11-10,Open,16.162763595581055
1992-11-11,Open,15.6847505569458
1992-11-12,Open,15.5652494430542
1992-11-13,Open,15.505496978759766
1992-11-16,Open,15.475621223449709
1992-11-17,Open,15.505496978759766
1992-11-18,Open,15.32624340057373
1992-11-19,Open,15.057360649108888
1992-11-20,Open,14.66897678375244
1992-11-23,Open,14.90798282623291
1992-11-24,Open,15.236616134643556
1992-11-25,Open,15625.0
1992-11-27,Open,15.744503021240234
1992-11-30,Open,16.22251319885254
1992-12-01,Open,16.342016220092773
1992-12-02,Open,16.192638397216797
1992-12-03,Open,16.22251319885254
1992-12-04,Open,16.103010177612305
1992-12-07,Open,16.073135375976562
1992-12-08,Open,15.65487575531006
1992-12-09,Open,15.296366691589355
1992-12-10,Open,14.72872829437256
1992-12-11,Open,14.758604049682615
1992-12-14,Open,14.90798282623291
1992-12-15,Open,14.310467720031738
1992-12-16,Open,12.816682815551758
1992-12-17,Open,12.458173751831056
1992-12-18,Open,12.697179794311523
1992-12-21,Open,12.24904441833496
1992-12-22,Open,11.950286865234377
1992-12-23,Open,12.33867073059082
1992-12-24,Open,12.27892017364502
1992-12-28,Open,12.637428283691406
1992-12-29,Open,11.980162620544434
1992-12-30,Open,12.03991413116455
1992-12-31,Open,11.980162620544434
1993-01-04,Open,12.368547439575195
1993-01-05,Open,11.950286865234377
1993-01-06,Open,11.681405067443848
1993-01-07,Open,11.472274780273438
1993-01-08,Open,11.173518180847168
1993-01-11,Open,11.173518180847168
1993-01-12,Open,11.472274780273438
1993-01-13,Open,11.711280822753906
1993-01-14,Open,11.561902046203612
1993-01-15,Open,11.532027244567873
1993-01-18,Open,11.681405067443848
1993-01-19,Open,12.010038375854492
1993-01-20,Open,11.532027244567873
1993-01-21,Open,11.233269691467283
1993-01-22,Open,11.11376667022705
1993-01-25,Open,11.651530265808104
1993-01-26,Open,12.637428283691406
1993-01-27,Open,11.741156578063965
1993-01-28,Open,11.950286865234377
1993-01-29,Open,12.189292907714844
1993-02-01,Open,12.428297996520996
1993-02-02,Open,12.48805046081543
1993-02-03,Open,12.54780101776123
1993-02-04,Open,12.189292907714844
1993-02-05,Open,12.368547439575195
1993-02-08,Open,12.48805046081543
1993-02-09,Open,12.667304039001465
1993-02-10,Open,12.816682815551758
1993-02-11,Open,12.398423194885254
1993-02-12,Open,12.219167709350586
1993-02-16,Open,12.06978988647461
1993-02-17,Open,12.010038375854492
1993-02-18,Open,12.189292907714844
1993-02-19,Open,12.099664688110352
1993-02-22,Open,12.06978988647461
1993-02-23,Open,12.308794975280762
1993-02-24,Open,12.219167709350586
1993-02-25,Open,12.368547439575195
1993-02-26,Open,12.906310081481934
1993-03-01,Open,13.085563659667969
1993-03-02,Open,13.05568790435791
1993-03-03,Open,12.99593734741211
1993-03-04,Open,13.205066680908203
1993-03-05,Open,13.234943389892578
1993-03-08,Open,13.26481819152832
1993-03-09,Open,13.414196968078612
1993-03-10,Open,13.593450546264648
1993-03-11,Open,13.354446411132812
1993-03-12,Open,12.906310081481934
1993-03-15,Open,13.414196968078612
1993-03-16,Open,13.175190925598145
1993-03-17,Open,13.145315170288086
1993-03-18,Open,13.05568790435791
1993-03-19,Open,13.025813102722168
1993-03-22,Open,12.7868070602417
1993-03-23,Open,12.75693130493164
1993-03-24,Open,12.75693130493164
1993-03-25,Open,12.129541397094728
1993-03-26,Open,12.099664688110352
1993-03-29,Open,12.428297996520996
1993-03-30,Open,12.428297996520996
1993-03-31,Open,12.010038375854492
1993-04-01,Open,12.308794975280762
1993-04-02,Open,12.428297996520996
1993-04-05,Open,12.577676773071287
1993-04-06,Open,12.577676773071287
1993-04-07,Open,12.24904441833496
1993-04-08,Open,12.48805046081543
1993-04-12,Open,12.129541397094728
1993-04-13,Open,12.189292907714844
1993-04-14,Open,11.741156578063965
1993-04-15,Open,11.711280822753906
1993-04-16,Open,11.711280822753906
1993-04-19,Open,12.010038375854492
1993-04-20,Open,11.920411109924316
1993-04-21,Open,11.950286865234377
1993-04-22,Open,11.681405067443848
1993-04-23,Open,11.502150535583496
1993-04-26,Open,11.502150535583496
1993-04-27,Open,11.561902046203612
1993-04-28,Open,11.651530265808104
1993-04-29,Open,11.920411109924316
1993-04-30,Open,11.681405067443848
1993-05-03,Open,11.741156578063965
1993-05-04,Open,11.8606595993042
1993-05-05,Open,11.711280822753906
1993-05-06,Open,11.591777801513672
1993-05-07,Open,11.502150535583496
1993-05-10,Open,11.681405067443848
1993-05-11,Open,11.681405067443848
1993-05-12,Open,11.532027244567873
1993-05-13,Open,11.352771759033203
1993-05-14,Open,11.352771759033203
1993-05-17,Open,11.442399978637695
1993-05-18,Open,11.412524223327637
1993-05-19,Open,11.741156578063965
1993-05-20,Open,11.800908088684082
1993-05-21,Open,11.651530265808104
1993-05-24,Open,11.62165355682373
1993-05-25,Open,11.920411109924316
1993-05-26,Open,12.06978988647461
1993-05-27,Open,12.727054595947266
1993-05-28,Open,12.697179794311523
1993-06-01,Open,12.727054595947266
1993-06-02,Open,12.368547439575195
1993-06-03,Open,12.906310081481934
1993-06-04,Open,12.906310081481934
1993-06-07,Open,12.906310081481934
1993-06-08,Open,12.48805046081543
1993-06-09,Open,12.667304039001465
1993-06-10,Open,12.607552528381348
1993-06-11,Open,12.637428283691406
1993-06-14,Open,12.48805046081543
1993-06-15,Open,12.398423194885254
1993-06-16,Open,11.83078384399414
1993-06-17,Open,11.980162620544434
1993-06-18,Open,11.8606595993042
1993-06-21,Open,11.980162620544434
1993-06-22,Open,11.741156578063965
1993-06-23,Open,11.77103328704834
1993-06-24,Open,11.62165355682373
1993-06-25,Open,11.711280822753906
1993-06-28,Open,11.920411109924316
1993-06-29,Open,12.03991413116455
1993-06-30,Open,11.83078384399414
1993-07-01,Open,11.8606595993042
1993-07-02,Open,11.591777801513672
1993-07-06,Open,11.472274780273438
1993-07-07,Open,11.203393936157228
1993-07-08,Open,11.203393936157228
1993-07-09,Open,11.173518180847168
1993-07-12,Open,11.203393936157228
1993-07-13,Open,11.502150535583496
1993-07-14,Open,11.352771759033203
1993-07-15,Open,11.32289695739746
1993-07-16,Open,11.352771759033203
1993-07-19,Open,10.904637336730955
1993-07-20,Open,10.42662525177002
1993-07-21,Open,10.307122230529783
1993-07-22,Open,10.456501007080078
1993-07-23,Open,10.42662525177002
1993-07-26,Open,10.0083646774292
1993-07-27,Open,10.725381851196287
1993-07-28,Open,10.994263648986816
1993-07-29,Open,10.51625156402588
1993-07-30,Open,10.42662525177002
1993-08-02,Open,10.605879783630373
1993-08-03,Open,10.51625156402588
1993-08-04,Open,10.366873741149902
1993-08-05,Open,10.546128273010254
1993-08-06,Open,10.42662525177002
1993-08-09,Open,10.366873741149902
1993-08-10,Open,10.307122230529783
1993-08-11,Open,10.396750450134276
1993-08-12,Open,10.157744407653809
1993-08-13,Open,10.038241386413574
1993-08-16,Open,9.948614120483398
1993-08-17,Open,9.799235343933104
1993-08-18,Open,10.366873741149902
1993-08-19,Open,10.307122230529783
1993-08-20,Open,10.277247428894045
1993-08-23,Open,10.307122230529783
1993-08-24,Open,10.635754585266112
1993-08-25,Open,10.51625156402588
1993-08-26,Open,10.546128273010254
1993-08-27,Open,10.486376762390137
1993-08-30,Open,10.546128273010254
1993-08-31,Open,10.695507049560549
1993-09-01,Open,10.9345121383667
1993-09-02,Open,10.994263648986816
1993-09-03,Open,11.054015159606934
1993-09-07,Open,11.024140357971191
1993-09-08,Open,10.81501007080078
1993-09-09,Open,10.576004028320312
1993-09-10,Open,10.665631294250488
1993-09-13,Open,10.486376762390137
1993-09-14,Open,10.486376762390137
1993-09-15,Open,10.396750450134276
1993-09-16,Open,10.396750450134276
1993-09-17,Open,10.336997985839844
1993-09-20,Open,10.336997985839844
1993-09-21,Open,10.157744407653809
1993-09-22,Open,10.097991943359377
1993-09-23,Open,10.038241386413574
1993-09-24,Open,10.0083646774292
1993-09-27,Open,9.97848892211914
1993-09-28,Open,9.97848892211914
1993-09-29,Open,9.97848892211914
1993-09-30,Open,9.948614120483398
1993-10-01,Open,10.068117141723633
1993-10-04,Open,10.576004028320312
1993-10-05,Open,10.605879783630373
1993-10-06,Open,10.396750450134276
1993-10-07,Open,10.51625156402588
1993-10-08,Open,10.605879783630373
1993-10-11,Open,10.576004028320312
1993-10-12,Open,10.546128273010254
1993-10-13,Open,10.396750450134276
1993-10-14,Open,10.307122230529783
1993-10-15,Open,10.277247428894045
1993-10-18,Open,10.635754585266112
1993-10-19,Open,10.51625156402588
1993-10-20,Open,10.366873741149902
1993-10-21,Open,10.42662525177002
1993-10-22,Open,10.844884872436523
1993-10-25,Open,10.486376762390137
1993-10-26,Open,10.9345121383667
1993-10-27,Open,11.083890914916992
1993-10-28,Open,10.9345121383667
1993-10-29,Open,10.994263648986816
1993-11-01,Open,10.994263648986816
1993-11-02,Open,11.711280822753906
1993-11-03,Open,12.189292907714844
1993-11-04,Open,12.010038375854492
1993-11-05,Open,11.890535354614258
1993-11-08,Open,12.010038375854492
1993-11-09,Open,12.06978988647461
1993-11-10,Open,11.83078384399414
1993-11-11,Open,12.010038375854492
1993-11-12,Open,12.48805046081543
1993-11-15,Open,12.33867073059082
1993-11-16,Open,12.219167709350586
1993-11-17,Open,12.7868070602417
1993-11-18,Open,12.48805046081543
1993-11-19,Open,12.48805046081543
1993-11-22,Open,12.398423194885254
1993-11-23,Open,12.517925262451172
1993-11-24,Open,12.906310081481934
1993-11-26,Open,13.26481819152832
1993-11-29,Open,13.384321212768556
1993-11-30,Open,13.025813102722168
1993-12-01,Open,13.085563659667969
1993-12-02,Open,12.727054595947266
1993-12-03,Open,12.906310081481934
1993-12-06,Open,12.667304039001465
1993-12-07,Open,12.936184883117676
1993-12-08,Open,12.876434326171877
1993-12-09,Open,12.876434326171877
1993-12-10,Open,12.906310081481934
1993-12-13,Open,13.354446411132812
1993-12-14,Open,13.683077812194824
1993-12-15,Open,13.414196968078612
1993-12-16,Open,13.683077812194824
1993-12-17,Open,13.80258083343506
1993-12-20,Open,14.161089897155762
1993-12-21,Open,13.922083854675291
1993-12-22,Open,14.041586875915527
1993-12-23,Open,14.161089897155762
1993-12-27,Open,14.011711120605469
1993-12-28,Open,14.071462631225586
1993-12-29,Open,13.981836318969728
1993-12-30,Open,13.862333297729492
1993-12-31,Open,13.533699989318848
1994-01-03,Open,13.593450546264648
1994-01-04,Open,13.892208099365234
1994-01-05,Open,14.101338386535645
1994-01-06,Open,14.340344429016112
1994-01-07,Open,13.981836318969728
1994-01-10,Open,14.071462631225586
1994-01-11,Open,14.131214141845703
1994-01-12,Open,14.041586875915527
1994-01-13,Open,13.922083854675291
1994-01-14,Open,14.041586875915527
1994-01-17,Open,13.981836318969728
1994-01-18,Open,13.712953567504885
1994-01-19,Open,13.563575744628906
1994-01-20,Open,13.354446411132812
1994-01-21,Open,13.175190925598145
1994-01-24,Open,13.324569702148438
1994-01-25,Open,14.071462631225586
1994-01-26,Open,14.041586875915527
1994-01-27,Open,13.533699989318848
1994-01-28,Open,13.892208099365234
1994-01-31,Open,13.832456588745115
1994-02-01,Open,13.593450546264648
1994-02-02,Open,13.503824234008787
1994-02-03,Open,13.444072723388672
1994-02-04,Open,13.26481819152832
1994-02-07,Open,12.517925262451172
1994-02-08,Open,13.085563659667969
1994-02-09,Open,12.876434326171877
1994-02-10,Open,12.75693130493164
1994-02-11,Open,12.54780101776123
1994-02-14,Open,12.75693130493164
1994-02-15,Open,12.99593734741211
1994-02-16,Open,13.205066680908203
1994-02-17,Open,13.115440368652344
1994-02-18,Open,12.577676773071287
1994-02-22,Open,12.577676773071287
1994-02-23,Open,12.8465576171875
1994-02-24,Open,12.727054595947266
1994-02-25,Open,12.75693130493164
1994-02-28,Open,12.697179794311523
1994-03-01,Open,12.637428283691406
1994-03-02,Open,12.607552528381348
1994-03-03,Open,12.637428283691406
1994-03-04,Open,12.727054595947266
1994-03-07,Open,12.667304039001465
1994-03-08,Open,12.458173751831056
1994-03-09,Open,13.145315170288086
1994-03-10,Open,13.26481819152832
1994-03-11,Open,13.414196968078612
1994-03-14,Open,13.414196968078612
1994-03-15,Open,13.80258083343506
1994-03-16,Open,13.772706031799316
1994-03-17,Open,13.922083854675291
1994-03-18,Open,13.832456588745115
1994-03-21,Open,13.593450546264648
1994-03-22,Open,13.862333297729492
1994-03-23,Open,13.623327255249023
1994-03-24,Open,13.593450546264648
1994-03-25,Open,13.503824234008787
1994-03-28,Open,12.99593734741211
1994-03-29,Open,12.816682815551758
1994-03-30,Open,12.54780101776123
1994-03-31,Open,12.906310081481934
1994-04-04,Open,12.667304039001465
1994-04-05,Open,12.7868070602417
1994-04-06,Open,12.7868070602417
1994-04-07,Open,12.727054595947266
1994-04-08,Open,12.637428283691406
1994-04-11,Open,12.577676773071287
1994-04-12,Open,12.8465576171875
1994-04-13,Open,12.637428283691406
1994-04-14,Open,12.54780101776123
1994-04-15,Open,12.876434326171877
1994-04-18,Open,12.637428283691406
1994-04-19,Open,12.7868070602417
1994-04-20,Open,12.727054595947266
1994-04-21,Open,13.145315170288086
1994-04-22,Open,13.951959609985352
1994-04-25,Open,13.981836318969728
1994-04-26,Open,14.071462631225586
1994-04-28,Open,13.832456588745115
1994-04-29,Open,13.712953567504885
1994-05-02,Open,13.742830276489258
1994-05-03,Open,13.892208099365234
1994-05-04,Open,13.922083854675291
1994-05-05,Open,13.712953567504885
1994-05-06,Open,13.503824234008787
1994-05-09,Open,13.503824234008787
1994-05-10,Open,13.772706031799316
1994-05-11,Open,13.862333297729492
1994-05-12,Open,13.772706031799316
1994-05-13,Open,13.742830276489258
1994-05-16,Open,13.772706031799316
1994-05-17,Open,14.011711120605469
1994-05-18,Open,14.72872829437256
1994-05-19,Open,14.549473762512209
1994-05-20,Open,14.66897678375244
1994-05-23,Open,14.848231315612791
1994-05-24,Open,14.818355560302734
1994-05-25,Open,15.057360649108888
1994-05-26,Open,15.11711311340332
1994-05-27,Open,15.266490936279297
1994-05-31,Open,15.17686367034912
1994-06-01,Open,15.057360649108888
1994-06-02,Open,15.14698886871338
1994-06-03,Open,14.758604049682615
1994-06-06,Open,14.639101028442385
1994-06-07,Open,14.997610092163086
1994-06-08,Open,15.027485847473145
1994-06-09,Open,14.6988525390625
1994-06-10,Open,14.878107070922852
1994-06-13,Open,14.90798282623291
1994-06-14,Open,15.266490936279297
1994-06-15,Open,15.41586971282959
1994-06-16,Open,15.11711311340332
1994-06-17,Open,14.967734336853027
1994-06-20,Open,14.788479804992676
1994-06-21,Open,14.758604049682615
1994-06-22,Open,14.66897678375244
1994-06-23,Open,14.788479804992676
1994-06-24,Open,14.519598007202148
1994-06-27,Open,14.101338386535645
1994-06-28,Open,14.6988525390625
1994-06-29,Open,14.549473762512209
1994-06-30,Open,14.429970741271973
1994-07-01,Open,14.101338386535645
1994-07-05,Open,13.623327255249023
1994-07-06,Open,13.503824234008787
1994-07-07,Open,13.712953567504885
